Claim_ID,NM_CUST,Store Name,ServiceAddress,ServiceUnit,ServiceCity,ServiceState,ServiceZip,Manufacturer,ImplementDesc,ModelNumber
SDGE-2018-3245-10930075-9200356,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: 4 to <5 Watt ,TB11-03550MDCH15-12DE12-1-*
SDGE-2018-3245-10930075-9200356S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: 4 to <5 Watt ,TB11-03550MDCH15-12DE12-1-*
SDGE-2018-3245-10930075-9200357,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED PAR20: 6 to <7 Watts,TPAR20-0553040FH25-12DE26-1*
SDGE-2018-3245-10930075-9200357S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED PAR20: 6 to <7 Watts,TPAR20-0553040FH25-12DE26-1*
SDGE-2018-3245-10930075-9200358,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10930075-9200358S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10930075-9200359,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930075-9200359S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930075-9200360,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930075-9200360S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930075-9200361,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200361S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200362,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200362S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200363,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200363S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10930075-9200364,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930075-9200364S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930327-9205519,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930327-9205519S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10930327-9205520,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10930327-9205520S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10930327-9205521,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205521S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205522,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205522S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205523,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205523S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: 4 to <5 Watt ,TB11-03527MDCH15-12DE12-1-*
SDGE-2018-3245-10930327-9205524,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10930327-9205524S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10930327-9205525,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930327-9205525S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10930327-9205526,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930327-9205526S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10930327-9205527,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205527S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205528,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205528S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18030FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205529,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205529S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10930327-9205530,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10930327-9205530S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10932466-9217851,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932466-9217851S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932466-9217852,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
SDGE-2018-3245-10932466-9217852S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPETC60950CAFIL/2/RP
SDGE-2018-3245-10932466-9217853,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932466-9217853S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932466-9217854,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 3 to <4 Watts,BPGM40927CA/FIL/2/RP
SDGE-2018-3245-10932466-9217854S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 3 to <4 Watts,BPGM40927CA/FIL/2/RP
SDGE-2018-3245-10932466-9217855,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932466-9217855S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932466-9217856,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/950CA
SDGE-2018-3245-10932466-9217856S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/950CA
SDGE-2018-3245-10932466-9217857,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932466-9217857S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932466-9217859,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932466-9217859S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932466-9217860,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932466-9217860S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932651-9220084,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932651-9220084S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10932651-9220085,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Can Retrofit: 9 to <10 Watts,
SDGE-2018-3245-10932651-9220085S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Can Retrofit: 9 to <10 Watts,
SDGE-2018-3245-10932651-9220086,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: >=5 Watt ,BPCTF60927CAFIL/2/RP
SDGE-2018-3245-10932651-9220086S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPCTF60927CAFIL/2/RP
SDGE-2018-3245-10932651-9220087,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932651-9220087S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10932651-9220088,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 3 to <4 Watts,BPG2540W927CA/FIL/RP
SDGE-2018-3245-10932651-9220088S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 3 to <4 Watts,BPG2540W927CA/FIL/RP
SDGE-2018-3245-10932651-9220089,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932651-9220089S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10932651-9220090,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10932651-9220090S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10932651-9220091,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932651-9220091S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10932651-9220092,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 6 to <7 Watts,R20DM/927CA/3
SDGE-2018-3245-10932651-9220092S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 6 to <7 Watts,R20DM/927CA/3
SDGE-2018-3245-10932651-9220093,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932651-9220093S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10932651-9220094,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10932651-9220094S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10934590-11124331,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10934590-11124331S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10934590-11124332,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: >=5 Watt ,BPETC60927CAFIL/2/RP
SDGE-2018-3245-10934590-11124332S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPETC60927CAFIL/2/RP
SDGE-2018-3245-10934590-11124333,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10934590-11124333S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10934590-11124334,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 3 to <4 Watts,G2540W950CA/FIL/3/RP
SDGE-2018-3245-10934590-11124334S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 3 to <4 Watts,G2540W950CA/FIL/3/RP
SDGE-2018-3245-10934590-11124335,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10934590-11124335S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10934590-11124336,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10934590-11124336S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10934590-11124337,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10934590-11124337S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 12 to <13 Watts,
SDGE-2018-3245-10934590-11124338,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10934590-11124338S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 7 to <8 Watts,
SDGE-2018-3245-10934590-11124339,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10934590-11124339S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Feit Electric,Commercial LED R/BR lamp: 9 to <10 Watts,
SDGE-2018-3245-10938061-11127003,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10938061-11127003S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10938061-11127004,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10938061-11127004S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10938061-11127005,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10938061-11127005S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10938061-11127006,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127006S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127007,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127007S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127008,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127008S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127009,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10938061-11127009S,HOME DEPOT USA INC,HOME DEPOT USA INC,3555 SPORTS ARENA BLVD,,SAN DIEGO,CA,92110-4920,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
